Date,Open,High,Low,Close,Adj Close,Volume
2018-05-04,98.709999,101.349998,98.580002,101.150002,97.599060,9980100
2018-05-07,102.349998,102.680000,101.720001,102.480003,98.882370,10181100
2018-05-08,101.199997,102.639999,100.839996,101.790001,98.216591,14229500
2018-05-09,102.250000,102.269997,99.300003,99.970001,96.460480,18345700
2018-05-10,100.419998,102.070000,100.300003,101.680000,98.110451,8927300
2018-05-11,101.889999,102.209999,101.260002,102.070000,98.486755,7036000
2018-05-14,102.440002,103.489998,101.980003,102.440002,98.843773,9891900
2018-05-15,102.440002,103.320000,102.099998,102.919998,99.306915,5762400
2018-05-16,103.250000,105.040001,103.150002,105.040001,101.352493,8111600
2018-05-17,105.230003,105.480003,104.089996,104.339996,100.677048,7320600
2018-05-18,104.339996,104.790001,103.559998,103.930000,100.281464,5427300
2018-05-21,104.220001,104.680000,103.610001,104.059998,100.406891,5848700
2018-05-22,104.400002,105.489998,103.989998,104.070000,100.416542,6971600
2018-05-23,103.199997,103.339996,102.070000,102.889999,99.277969,8046600
2018-05-24,102.809998,102.860001,101.209999,102.110001,98.525352,7474100
2018-05-25,102.250000,103.000000,101.970001,102.199997,98.612198,6982700
2018-05-29,100.550003,101.650002,99.379997,99.690002,96.190300,11270400
2018-05-30,100.500000,100.550003,99.419998,99.980003,96.470139,7216400
2018-05-31,99.760002,100.139999,98.809998,99.470001,95.978027,9620000
2018-06-01,99.690002,100.050003,99.199997,99.360001,95.871887,6847700
2018-06-04,99.760002,100.500000,99.699997,100.239998,96.720993,6598000
2018-06-05,100.360001,100.510002,99.779999,99.940002,96.431534,5974400
2018-06-06,100.059998,101.940002,99.760002,101.910004,98.332375,7833000
2018-06-07,101.910004,102.959999,101.809998,102.470001,98.872711,7559200
2018-06-08,102.089996,103.989998,101.830002,103.980003,100.329712,7090300
2018-06-11,103.930000,104.790001,103.750000,104.349998,100.686707,8175000
2018-06-12,104.730003,105.220001,103.959999,104.330002,100.667404,9215300
2018-06-13,103.199997,107.879997,102.669998,106.309998,102.577911,22009400
2018-06-14,106.449997,109.489998,106.449997,108.750000,104.932251,18068700
2018-06-15,108.169998,109.419998,107.849998,108.849998,105.028740,16169200
2018-06-18,107.000000,107.480003,106.500000,107.059998,103.301575,9288600
2018-06-19,105.870003,106.989998,105.760002,106.099998,102.375275,8869500
2018-06-20,107.000000,107.900002,105.809998,107.150002,103.388420,18625900
2018-06-21,107.010002,107.250000,105.790001,105.889999,102.172646,7707800
2018-06-22,106.070000,106.800003,105.809998,106.339996,102.606850,8959100
2018-06-25,106.000000,106.080002,103.739998,104.449997,100.783195,7995800
2018-06-26,104.459999,104.709999,103.910004,104.260002,100.599876,6550000
2018-06-27,104.500000,105.879997,103.480003,103.959999,100.310402,8803300
2018-06-28,103.910004,105.120003,103.680000,104.769997,101.091972,6303600
2018-06-29,104.930000,105.680000,104.650002,104.809998,101.130562,6774000
2018-07-02,104.150002,105.370003,103.900002,105.330002,101.632317,5488900
2018-07-03,105.879997,105.949997,103.500000,104.040001,100.387604,2406300
2018-07-05,104.699997,105.599998,104.430000,105.339996,101.641953,6202800
2018-07-06,104.500000,105.040001,104.040001,104.779999,101.914299,4134500
2018-07-09,105.010002,106.070000,104.750000,106.019997,103.120384,4725200
2018-07-10,106.250000,106.570000,104.830002,106.029999,103.130104,4213600
2018-07-11,105.320000,109.339996,105.320000,108.040001,105.085144,11753800
2018-07-12,108.050003,109.199997,107.820000,108.250000,105.289398,5931400
2018-07-13,108.000000,110.239998,107.660004,110.000000,106.991531,8188800
2018-07-16,109.820000,110.449997,108.769997,110.199997,107.186066,8245900
2018-07-17,110.260002,112.620003,110.089996,110.300003,107.283340,9075900
2018-07-18,110.309998,111.059998,109.650002,110.690002,107.662666,6414100
2018-07-19,111.540001,114.680000,111.300003,112.129997,109.063278,17796800
2018-07-20,112.150002,112.199997,110.830002,111.480003,108.431061,11787900
2018-07-23,111.050003,111.209999,110.339996,111.089996,108.051727,5447800
2018-07-24,111.839996,111.889999,110.540001,110.699997,107.672386,5648800
2018-07-25,110.639999,111.419998,109.629997,111.180000,108.139259,6756800
2018-07-26,112.150002,114.559998,111.680000,113.510002,110.405540,9466400
2018-07-27,114.000000,114.050003,111.919998,112.620003,109.539886,5717000
2018-07-30,112.199997,113.339996,112.050003,112.629997,109.549614,5199300
2018-07-31,112.550003,114.050003,112.360001,113.559998,110.454178,8421200
2018-08-01,113.680000,113.830002,112.589996,112.970001,109.880318,6466600
2018-08-02,112.500000,113.320000,111.680000,112.750000,109.666321,4027300
2018-08-03,113.199997,114.099998,112.400002,114.089996,110.969681,4747500
2018-08-06,114.660004,116.839996,114.160004,115.940002,112.769081,12715600
2018-08-07,116.570000,117.900002,116.239998,116.559998,113.372116,15466900
2018-08-08,115.900002,116.410004,113.900002,113.980003,110.862694,11722900
2018-08-09,114.050003,114.800003,112.809998,114.160004,111.037773,7042000
2018-08-10,113.580002,113.800003,112.400002,112.680000,109.598236,5740200
2018-08-13,112.660004,112.839996,111.720001,112.120003,109.053566,6080900
2018-08-14,112.379997,113.190002,111.949997,112.750000,109.666321,4326400
2018-08-15,112.180000,113.120003,111.470001,112.849998,109.763588,5183200
2018-08-16,113.300003,113.330002,112.400002,112.480003,109.403717,5082500
2018-08-17,112.510002,112.860001,111.889999,112.480003,109.403717,4764500
2018-08-20,112.930000,113.000000,111.910004,111.989998,108.927116,5167600
2018-08-21,112.250000,113.000000,112.000000,112.389999,109.316170,4770400
2018-08-22,112.440002,112.750000,111.940002,111.940002,108.878487,3213000
2018-08-23,111.940002,112.139999,111.529999,112.000000,108.936844,4257400
2018-08-24,111.629997,112.699997,111.440002,111.930000,108.868759,5049000
2018-08-27,112.489998,112.889999,112.070000,112.330002,109.257820,4767700
2018-08-28,112.570000,112.790001,112.199997,112.580002,109.500984,3131600
2018-08-29,112.580002,112.720001,112.019997,112.449997,109.374535,4001500
2018-08-30,112.070000,112.419998,111.589996,111.919998,108.859024,3481600
2018-08-31,111.900002,112.279999,111.559998,112.019997,108.956291,4642800
2018-09-04,111.800003,112.000000,110.650002,110.849998,107.818291,6391200
2018-09-05,110.580002,110.820000,109.699997,109.870003,106.865097,6388300
2018-09-06,110.000000,110.410004,109.360001,110.260002,107.244423,5267200
2018-09-07,110.080002,111.349998,110.010002,110.970001,107.935013,4754800
2018-09-10,111.440002,111.910004,110.370003,110.680000,107.652939,4636500
2018-09-11,110.500000,110.610001,109.510002,109.599998,106.602478,5488600
2018-09-12,109.250000,110.250000,109.180000,109.459999,106.466301,5236700
2018-09-13,109.550003,110.720001,109.370003,110.669998,107.643219,5119400
2018-09-14,110.919998,111.250000,108.879997,109.260002,106.271774,6012400
2018-09-17,109.580002,109.879997,108.610001,109.360001,106.369041,5592900
2018-09-18,108.889999,109.750000,108.230003,109.529999,106.534393,4937800
2018-09-19,109.629997,110.180000,109.480003,109.790001,106.787277,5964600
2018-09-20,110.580002,111.949997,109.940002,111.620003,108.567230,7121800
2018-09-21,111.949997,111.980003,110.400002,110.400002,107.380600,25753600
2018-09-24,112.269997,113.139999,111.699997,112.769997,109.685768,9232300
2018-09-25,113.309998,114.709999,112.650002,113.629997,110.522263,12169400
2018-09-26,114.010002,116.320000,114.010002,115.209999,112.059052,11141500
2018-09-27,115.190002,116.599998,115.099998,116.040001,112.866348,5195300
2018-09-28,115.650002,117.459999,115.349998,116.940002,113.741737,7366800
2018-10-01,117.279999,117.400002,115.680000,116.239998,113.060875,8643900
2018-10-02,115.550003,117.699997,115.300003,117.660004,114.442047,6441700
2018-10-03,117.949997,118.099998,116.739998,116.910004,113.712555,6111700
2018-10-04,117.000000,117.169998,115.120003,116.129997,112.953880,6442800
2018-10-05,116.000000,116.580002,114.730003,114.779999,111.640808,5835700
2018-10-08,114.830002,116.160004,114.120003,116.019997,112.846893,5652300
2018-10-09,116.620003,117.769997,116.040001,116.889999,113.693100,6761400
2018-10-10,116.839996,117.230003,112.730003,112.860001,109.773315,9006500
2018-10-11,112.500000,113.250000,110.320000,111.150002,108.110085,10045400
2018-10-12,111.970001,113.269997,111.230003,112.610001,109.530151,5963900
2018-10-15,111.930000,114.620003,111.889999,113.440002,110.337456,6628800
2018-10-16,114.339996,116.370003,113.839996,116.190002,113.012245,7619000
2018-10-17,116.099998,117.220001,115.430000,117.129997,113.926537,7120600
2018-10-18,116.750000,117.129997,115.580002,116.180000,113.002518,6056300
2018-10-19,117.419998,119.169998,117.220001,118.900002,115.648125,10431000
2018-10-22,119.050003,119.690002,117.720001,118.269997,115.035347,8406400
2018-10-23,116.949997,118.489998,115.410004,117.849998,114.626846,8607400
2018-10-24,117.059998,117.059998,111.250000,111.610001,108.557495,11630500
2018-10-25,112.620003,114.690002,112.120003,114.160004,111.037773,7406900
2018-10-26,112.839996,114.139999,112.099998,113.190002,110.094292,7984700
2018-10-29,114.449997,114.940002,111.959999,113.040001,109.948395,9234100
2018-10-30,113.389999,114.889999,112.410004,114.760002,111.621353,7365400
2018-10-31,116.230003,116.519997,114.680000,114.830002,111.689438,9196700
2018-11-01,115.199997,116.279999,114.900002,116.099998,112.924698,6779900
2018-11-02,116.830002,116.949997,114.370003,115.180000,112.029869,6377900
2018-11-05,115.739998,116.220001,115.120003,115.449997,112.292480,7920800
2018-11-06,115.739998,116.839996,115.449997,116.709999,113.518021,5036600
2018-11-07,116.570000,117.290001,115.160004,117.050003,113.848724,8249800
2018-11-08,117.449997,117.830002,115.209999,116.000000,112.827438,11074800
2018-11-09,118.199997,120.199997,117.180000,118.000000,114.772736,16878200
2018-11-12,118.000000,118.459999,116.599998,116.699997,113.508293,9170600
2018-11-13,117.110001,117.779999,116.180000,116.849998,113.654198,4650600
2018-11-14,117.440002,118.220001,116.440002,117.120003,113.916817,7109100
2018-11-15,116.489998,117.430000,115.699997,117.110001,113.907082,7088700
2018-11-16,116.529999,117.339996,115.989998,116.190002,113.012245,7141900
2018-11-19,116.000000,117.830002,114.790001,115.419998,112.263306,9714600
2018-11-20,113.519997,114.589996,111.519997,111.870003,108.810394,11194600
2018-11-21,112.500000,113.989998,112.300003,113.029999,109.938667,7242500
2018-11-23,112.239998,112.790001,111.739998,112.080002,109.014656,3242300
2018-11-26,113.180000,113.180000,111.919998,112.550003,109.471802,7002400
2018-11-27,113.610001,114.099998,112.410004,113.900002,110.784874,7357500
2018-11-28,114.320000,116.300003,114.050003,116.099998,112.924698,9039800
2018-11-29,115.750000,117.139999,115.209999,116.610001,113.420753,10834700
2018-11-30,116.839996,117.070000,115.059998,115.489998,112.331383,16857800
2018-12-03,116.650002,116.919998,114.910004,115.739998,112.574554,9273300
2018-12-04,115.620003,116.290001,112.660004,112.870003,109.783035,10806700
2018-12-06,112.059998,114.339996,111.160004,114.330002,111.203117,10546200
2018-12-07,113.860001,113.989998,111.610001,111.980003,109.762238,8305500
2018-12-10,111.989998,112.290001,109.529999,111.860001,109.644608,7337500
2018-12-11,112.970001,113.720001,111.430000,111.970001,109.752434,6861800
2018-12-12,113.000000,113.980003,112.150002,112.209999,109.987671,7723900
2018-12-13,112.870003,113.599998,112.339996,113.389999,111.144302,6661500
2018-12-14,112.370003,113.919998,112.050003,112.199997,109.977867,7601900
2018-12-17,112.290001,112.889999,110.029999,110.620003,108.429169,7731800
2018-12-18,110.870003,111.080002,108.900002,109.449997,107.282333,6682300
2018-12-19,110.000000,112.129997,108.949997,109.220001,107.056892,9416900
2018-12-20,108.750000,109.209999,106.129997,107.000000,104.880852,9387300
2018-12-21,106.470001,108.750000,103.860001,104.220001,102.155914,15530600
2018-12-24,103.230003,103.900002,100.349998,100.349998,98.362564,7133000
2018-12-26,100.489998,105.849998,100.379997,105.830002,103.734032,9422800
2018-12-27,104.410004,106.550003,102.800003,106.519997,104.410355,8201400
2018-12-28,107.279999,108.519997,106.190002,107.300003,105.174927,7620500
2018-12-31,109.110001,109.669998,107.550003,109.650002,107.478378,7241700
2019-01-02,108.099998,109.139999,107.730003,108.970001,106.811852,9723500
2019-01-03,108.480003,108.650002,105.940002,106.330002,104.224136,10594700
2019-01-04,107.940002,110.750000,107.250000,109.610001,107.439163,10122800
2019-01-07,109.910004,111.400002,109.300003,110.559998,108.370354,6714700
2019-01-08,111.800003,112.559998,111.169998,111.419998,109.213326,8730700
2019-01-09,111.800003,112.800003,111.559998,112.669998,110.438560,5931900
2019-01-10,111.989998,112.910004,111.500000,112.800003,110.565994,6160100
2019-01-11,112.180000,112.919998,111.730003,112.650002,110.418961,4819100
2019-01-14,111.650002,112.699997,111.430000,112.419998,110.193520,6980600
2019-01-15,112.300003,113.180000,110.610001,111.760002,109.546585,9800900
2019-01-16,111.449997,112.010002,110.809998,110.910004,108.713425,5899900
2019-01-17,110.720001,111.260002,110.160004,111.010002,108.811440,6392000
2019-01-18,111.860001,111.930000,110.830002,111.040001,108.840851,8554700
2019-01-22,110.620003,111.330002,109.750000,110.599998,108.409554,6986700
2019-01-23,111.190002,111.839996,110.000000,111.120003,108.919258,6845600
2019-01-24,111.000000,111.110001,109.930000,110.550003,108.360558,6716800
2019-01-25,111.470001,111.500000,110.660004,111.089996,108.889854,5706900
2019-01-28,110.760002,110.989998,109.949997,110.809998,108.615402,6178800
2019-01-29,110.650002,110.930000,110.000000,110.900002,108.703621,5253700
2019-01-30,110.300003,110.580002,108.959999,110.129997,107.948868,7853800
2019-01-31,110.099998,111.540001,110.010002,111.519997,109.311340,8351600
2019-02-01,111.970001,112.050003,110.930000,111.300003,109.095703,6557700
2019-02-04,111.410004,111.980003,110.680000,111.800003,109.585800,7037000
2019-02-05,112.019997,112.739998,111.449997,112.660004,110.428757,13619800
2019-02-06,113.849998,113.919998,111.070000,111.410004,109.203529,14229000
2019-02-07,111.050003,111.110001,109.809998,110.949997,108.752625,8658100
2019-02-08,110.459999,111.540001,110.059998,111.510002,109.301544,6395500
2019-02-11,111.769997,111.809998,109.250000,109.440002,107.272537,11086400
2019-02-12,110.209999,110.830002,109.150002,109.199997,107.037285,7610200
2019-02-13,109.239998,110.480003,109.230003,110.199997,108.017479,6919700
2019-02-14,109.849998,111.500000,109.540001,110.660004,108.468376,6324300
2019-02-15,111.400002,112.629997,111.029999,112.589996,110.360153,8197300
2019-02-19,112.910004,113.769997,112.830002,113.510002,111.261932,8169600
2019-02-20,113.599998,114.089996,113.290001,113.680000,111.428566,7081500
2019-02-21,113.400002,114.540001,112.870003,114.290001,112.026482,9480100
2019-02-22,114.629997,115.769997,113.949997,115.250000,112.967476,8734700
2019-02-25,115.620003,115.800003,113.459999,113.589996,111.340347,9327700
2019-02-26,113.650002,114.010002,112.849998,113.500000,111.252136,8956000
2019-02-27,113.099998,113.510002,112.459999,112.779999,110.546379,7249500
2019-02-28,112.900002,113.430000,112.750000,112.839996,110.605194,6716700
2019-03-01,113.449997,114.440002,113.449997,114.010002,111.752022,6996900
2019-03-04,114.419998,114.419998,113.089996,114.330002,112.065689,6015000
2019-03-05,114.230003,114.540001,113.760002,114.000000,111.742218,5225100
2019-03-06,114.000000,115.050003,114.000000,114.849998,112.575386,7352800
2019-03-07,114.849998,114.900002,113.470001,114.010002,111.752022,6324000
2019-03-08,113.459999,113.839996,112.900002,113.809998,111.555984,6549100
2019-03-11,114.040001,115.000000,114.029999,114.750000,112.477364,6952700
2019-03-12,114.720001,115.300003,114.040001,114.730003,112.457779,9920300
2019-03-13,114.839996,114.849998,113.720001,114.089996,111.830444,17994500
2019-03-14,114.120003,114.769997,113.930000,114.480003,112.212715,17409600
2019-03-15,114.500000,115.480003,113.680000,114.959999,112.683205,14932700
2019-03-18,113.029999,114.000000,112.459999,113.120003,110.879662,21769800
2019-03-19,112.949997,113.709999,109.800003,110.000000,107.821442,45384400
2019-03-20,110.309998,110.879997,108.050003,109.989998,107.811638,35588700
2019-03-21,110.099998,110.150002,108.370003,108.660004,106.507988,27438900
2019-03-22,108.330002,109.000000,107.510002,108.230003,106.086502,24133800
2019-03-25,108.489998,109.070000,107.320000,107.790001,105.655220,18187500
2019-03-26,108.400002,110.339996,108.269997,110.139999,107.958679,16693100
2019-03-27,110.449997,111.089996,109.730003,110.279999,108.095901,10794800
2019-03-28,110.599998,111.269997,110.239998,110.709999,108.517387,11748900
2019-03-29,111.559998,111.599998,110.389999,111.029999,108.831047,16358800
2019-04-01,111.589996,112.870003,111.379997,112.510002,110.281738,10785100
2019-04-02,113.150002,113.309998,111.919998,111.959999,109.742630,9231800
2019-04-03,112.699997,113.110001,112.209999,112.519997,110.291534,10534900
2019-04-04,113.239998,114.860001,113.029999,114.750000,112.477364,14378400
2019-04-05,114.970001,115.129997,114.309998,115.000000,112.722420,10907900
2019-04-08,115.000000,115.830002,114.639999,114.959999,112.683205,11054200
2019-04-09,115.610001,117.160004,115.279999,116.860001,114.545586,17340300
2019-04-10,117.580002,118.029999,116.279999,117.160004,114.839645,14091100
2019-04-11,117.730003,117.860001,116.320000,116.599998,114.290733,12784500
2019-04-12,127.910004,130.899994,126.360001,130.059998,127.484154,65253500
2019-04-15,131.050003,132.699997,129.789993,132.039993,129.424927,32773700
2019-04-16,131.750000,132.130005,129.559998,129.899994,127.327316,14564300
2019-04-17,129.809998,132.360001,129.279999,131.750000,129.140686,14253700
2019-04-18,131.770004,132.869995,131.110001,132.449997,129.826828,11890600
2019-04-22,131.899994,132.199997,131.029999,131.679993,129.072067,10197500
2019-04-23,133.389999,134.240005,132.649994,133.360001,130.718796,12159300
2019-04-24,133.110001,135.750000,132.720001,135.100006,132.424347,11449500
2019-04-25,135.360001,138.880005,134.839996,137.240005,134.521973,16382500
2019-04-26,138.699997,140.039993,137.509995,139.919998,137.148880,14167600
2019-04-29,142.190002,142.369995,137.610001,139.300003,136.541153,25746100
2019-04-30,139.119995,139.389999,136.029999,136.970001,134.257294,15253100
2019-05-01,137.490005,138.169998,136.240005,136.380005,133.679001,8906700
2019-05-02,135.380005,135.690002,132.380005,134.139999,131.483353,16580400
2019-05-03,135.220001,135.309998,133.779999,134.330002,131.669586,8874400
2019-05-06,132.539993,135.330002,132.300003,135.000000,132.326324,9955600
2019-05-07,135.350006,135.970001,132.759995,133.440002,130.797211,10972700
2019-05-08,133.500000,135.699997,133.309998,134.990005,132.316528,15423500
2019-05-09,135.029999,136.479996,132.839996,133.589996,130.944260,15297100
2019-05-10,133.009995,134.320007,131.229996,134.039993,131.385330,9858500
2019-05-13,131.500000,132.660004,130.550003,131.339996,128.738815,11389900
2019-05-14,133.520004,134.660004,132.050003,133.199997,130.561951,12001700
2019-05-15,132.550003,135.210007,132.039993,134.679993,132.012665,9734100
2019-05-16,135.289993,136.399994,134.809998,135.500000,132.816422,9689400
2019-05-17,134.259995,135.979996,134.029999,135.039993,132.365509,8964200
2019-05-20,134.250000,134.399994,133.250000,133.910004,131.257904,8009000
2019-05-21,134.570007,134.570007,133.110001,134.089996,131.434326,7050300
2019-05-22,133.820007,134.169998,133.389999,133.850006,131.199097,5093700
2019-05-23,132.710007,133.550003,131.949997,132.729996,130.101273,6743300
2019-05-24,133.100006,133.289993,132.220001,132.789993,130.160065,4570100
2019-05-28,133.210007,134.039993,132.589996,132.619995,129.993454,8938400
2019-05-29,131.960007,132.149994,130.779999,131.570007,128.964264,7749600
2019-05-30,131.880005,132.679993,131.339996,132.199997,129.581772,5274000
2019-05-31,130.960007,132.929993,130.779999,132.039993,129.424927,7420700
2019-06-03,132.020004,132.949997,131.490005,132.470001,129.846436,7901400
2019-06-04,133.449997,134.880005,132.919998,134.820007,132.149887,8247500
2019-06-05,135.410004,136.000000,134.940002,135.940002,133.247711,6842800
2019-06-06,136.509995,137.440002,135.729996,137.210007,134.492554,6027300
2019-06-07,137.600006,138.759995,137.330002,138.039993,135.306107,7026300
2019-06-10,138.880005,138.880005,136.070007,137.070007,134.355331,8479500
2019-06-11,137.589996,137.750000,134.940002,135.080002,132.404739,6352200
2019-06-12,135.089996,136.279999,134.820007,135.720001,133.032074,5537000
2019-06-13,137.949997,141.850006,137.610001,141.740005,138.932846,17939500
2019-06-14,142.050003,142.949997,140.529999,141.649994,138.844604,11125200
2019-06-17,140.809998,141.479996,139.110001,140.970001,138.178085,8542700
2019-06-18,141.990005,143.509995,138.970001,139.240005,136.482361,11231400
2019-06-19,139.509995,141.070007,138.580002,140.919998,138.129074,6877100
2019-06-20,141.979996,142.229996,139.910004,142.020004,139.207291,8485800
2019-06-21,141.949997,142.000000,140.000000,140.229996,137.452744,14150000
2019-06-24,140.119995,140.470001,137.800003,139.220001,136.462738,10497400
2019-06-25,139.020004,140.410004,138.669998,139.940002,137.168488,14675400
2019-06-26,140.360001,140.740005,139.509995,140.399994,137.619370,8842100
2019-06-27,141.000000,141.740005,138.919998,139.300003,136.541153,6466300
2019-06-28,139.410004,140.210007,138.610001,139.639999,136.874420,20078800
2019-07-01,140.449997,141.949997,139.220001,141.649994,138.844604,8972400
2019-07-02,141.399994,142.860001,141.270004,142.529999,139.707184,7554100
2019-07-03,142.699997,143.000000,142.000000,142.979996,140.148285,4150900
2019-07-05,141.419998,142.889999,140.699997,142.449997,140.493454,5596000
2019-07-08,142.179993,142.229996,140.970001,141.020004,139.083099,4993900
2019-07-09,140.059998,141.720001,139.750000,141.610001,139.665009,7396300
2019-07-10,142.399994,144.250000,142.009995,143.539993,141.568497,9533700
2019-07-11,144.009995,145.339996,143.539993,143.559998,141.588211,10471100
2019-07-12,144.149994,145.429993,144.000000,144.880005,142.890091,8510000
2019-07-15,145.130005,145.360001,143.970001,145.059998,143.067612,5289200
2019-07-16,144.750000,144.990005,143.809998,144.300003,142.318069,5854700
2019-07-17,144.600006,144.679993,142.369995,142.570007,140.611832,5296400
