Date,Open,High,Low,Close,Adj Close,Volume
2018-06-08,4.870000,4.970000,4.750000,4.880000,4.880000,16714000
2018-06-11,4.940000,5.140000,4.920000,5.120000,5.120000,16088200
2018-06-12,5.150000,5.220000,5.060000,5.110000,5.110000,13079600
2018-06-13,5.100000,5.260000,5.080000,5.200000,5.200000,14625500
2018-06-14,5.260000,5.280000,5.120000,5.200000,5.200000,14947800
2018-06-15,5.170000,5.300000,5.150000,5.160000,5.160000,19167100
2018-06-18,5.150000,5.390000,5.130000,5.310000,5.310000,15559300
2018-06-19,5.230000,5.330000,5.170000,5.320000,5.320000,12724600
2018-06-20,5.380000,5.430000,5.260000,5.370000,5.370000,19222300
2018-06-21,5.330000,5.490000,5.250000,5.270000,5.270000,19822300
2018-06-22,5.480000,5.530000,5.350000,5.470000,5.470000,73695300
2018-06-25,5.450000,5.520000,5.210000,5.280000,5.280000,20527000
2018-06-26,5.290000,5.420000,5.190000,5.380000,5.380000,17291700
2018-06-27,5.460000,5.490000,5.300000,5.360000,5.360000,21419700
2018-06-28,5.360000,5.380000,5.220000,5.350000,5.350000,12378800
2018-06-29,5.350000,5.470000,5.290000,5.300000,5.300000,14634500
2018-07-02,5.250000,5.290000,5.150000,5.240000,5.240000,13823800
2018-07-03,5.320000,5.370000,5.230000,5.320000,5.320000,9264600
2018-07-05,5.350000,5.370000,5.270000,5.320000,5.320000,17898600
2018-07-06,5.290000,5.490000,5.280000,5.480000,5.480000,11387200
2018-07-09,5.520000,5.610000,5.450000,5.600000,5.600000,16772600
2018-07-10,5.640000,5.660000,5.450000,5.480000,5.480000,17856100
2018-07-11,5.430000,5.600000,5.400000,5.470000,5.470000,20747000
2018-07-12,5.510000,5.520000,5.290000,5.350000,5.350000,15886100
2018-07-13,5.340000,5.500000,5.290000,5.380000,5.380000,10125100
2018-07-16,5.280000,5.330000,5.170000,5.220000,5.220000,15779100
2018-07-17,5.200000,5.360000,5.190000,5.240000,5.240000,13788600
2018-07-18,5.220000,5.230000,5.100000,5.180000,5.180000,13550100
2018-07-19,5.170000,5.380000,5.140000,5.360000,5.360000,12708400
2018-07-20,5.370000,5.380000,5.280000,5.320000,5.320000,9487100
2018-07-23,5.370000,5.370000,5.250000,5.290000,5.290000,9681900
2018-07-24,5.340000,5.410000,5.270000,5.290000,5.290000,12540200
2018-07-25,5.300000,5.340000,5.190000,5.250000,5.250000,12984000
2018-07-26,5.290000,5.430000,5.240000,5.280000,5.280000,15947800
2018-07-27,5.050000,5.190000,4.750000,4.950000,4.950000,40256500
2018-07-30,4.980000,5.050000,4.950000,5.010000,5.010000,10928500
2018-07-31,5.040000,5.230000,5.000000,5.140000,5.140000,27354000
2018-08-01,5.060000,5.100000,4.910000,5.000000,5.000000,14584600
2018-08-02,4.940000,5.040000,4.850000,4.900000,4.900000,23226600
2018-08-03,5.000000,5.190000,4.890000,5.090000,5.090000,27158000
2018-08-06,5.090000,5.210000,5.070000,5.170000,5.170000,10949200
2018-08-07,5.230000,5.390000,5.200000,5.320000,5.320000,12877300
2018-08-08,5.310000,5.510000,5.300000,5.430000,5.430000,17595700
2018-08-09,5.440000,5.580000,5.380000,5.420000,5.420000,16415400
2018-08-10,5.410000,5.600000,5.390000,5.560000,5.560000,18125400
2018-08-13,5.530000,5.570000,5.330000,5.340000,5.340000,18921300
2018-08-14,5.420000,5.530000,5.390000,5.440000,5.440000,19412700
2018-08-15,5.390000,5.390000,5.020000,5.090000,5.090000,26341700
2018-08-16,5.120000,5.230000,5.100000,5.120000,5.120000,15364100
2018-08-17,5.120000,5.240000,5.120000,5.140000,5.140000,11292900
2018-08-20,5.150000,5.270000,5.140000,5.240000,5.240000,12131400
2018-08-21,5.280000,5.510000,5.280000,5.500000,5.500000,18018400
2018-08-22,5.550000,5.740000,5.530000,5.660000,5.660000,17664700
2018-08-23,5.610000,5.640000,5.460000,5.580000,5.580000,11198900
2018-08-24,5.630000,5.730000,5.590000,5.660000,5.660000,9921100
2018-08-27,5.610000,5.730000,5.570000,5.660000,5.660000,10533700
2018-08-28,5.660000,5.720000,5.480000,5.510000,5.510000,13529600
2018-08-29,5.520000,5.670000,5.440000,5.560000,5.560000,11028600
2018-08-30,5.570000,5.650000,5.510000,5.600000,5.600000,12053700
2018-08-31,5.580000,5.630000,5.500000,5.620000,5.620000,10022400
2018-09-04,5.870000,5.940000,5.290000,5.340000,5.340000,35528400
2018-09-05,5.300000,5.340000,5.140000,5.280000,5.280000,18847600
2018-09-06,5.230000,5.240000,4.870000,4.970000,4.970000,36832200
2018-09-07,4.890000,5.000000,4.830000,4.830000,4.830000,24080900
2018-09-10,4.860000,5.050000,4.770000,4.880000,4.880000,22164800
2018-09-11,4.860000,5.020000,4.820000,4.920000,4.920000,16485200
2018-09-12,5.020000,5.140000,4.960000,5.070000,5.070000,19871400
2018-09-13,5.060000,5.100000,4.920000,4.920000,4.920000,15503100
2018-09-14,4.940000,5.070000,4.930000,4.970000,4.970000,13458100
2018-09-17,5.000000,5.090000,4.950000,5.050000,5.050000,18252000
2018-09-18,5.130000,5.250000,5.100000,5.180000,5.180000,16559600
2018-09-19,5.210000,5.540000,5.180000,5.510000,5.510000,24139600
2018-09-20,5.560000,5.690000,5.480000,5.640000,5.640000,23176400
2018-09-21,5.660000,5.790000,5.610000,5.750000,5.750000,44680500
2018-09-24,5.810000,5.840000,5.670000,5.730000,5.730000,17197700
2018-09-25,5.740000,5.810000,5.660000,5.740000,5.740000,15859100
2018-09-26,5.670000,5.700000,5.160000,5.170000,5.170000,42912100
2018-09-27,5.220000,5.340000,5.200000,5.210000,5.210000,16364000
2018-09-28,5.150000,5.230000,5.070000,5.110000,5.110000,26202900
2018-10-01,5.230000,5.230000,5.070000,5.120000,5.120000,20427800
2018-10-02,5.140000,5.310000,5.120000,5.160000,5.160000,22162200
2018-10-03,5.200000,5.410000,5.160000,5.340000,5.340000,25116000
2018-10-04,5.300000,5.440000,5.210000,5.270000,5.270000,24117100
2018-10-05,5.280000,5.320000,5.150000,5.280000,5.280000,15112800
2018-10-08,5.250000,5.720000,5.210000,5.630000,5.630000,26364300
2018-10-09,5.650000,5.850000,5.570000,5.750000,5.750000,23569900
2018-10-10,5.760000,5.780000,5.490000,5.500000,5.500000,22894500
2018-10-11,5.370000,5.570000,5.280000,5.320000,5.320000,22434900
2018-10-12,5.500000,5.510000,5.240000,5.340000,5.340000,19167100
2018-10-15,5.410000,5.630000,5.370000,5.600000,5.600000,15473600
2018-10-16,5.610000,5.740000,5.540000,5.670000,5.670000,14362500
2018-10-17,5.660000,5.730000,5.440000,5.490000,5.490000,25542000
2018-10-18,5.400000,5.620000,5.400000,5.550000,5.550000,18247800
2018-10-19,5.550000,5.720000,5.520000,5.560000,5.560000,9854500
2018-10-22,5.530000,5.600000,5.340000,5.370000,5.370000,18365600
2018-10-23,5.270000,5.330000,5.150000,5.260000,5.260000,14922900
2018-10-24,5.330000,5.330000,4.850000,4.860000,4.860000,20800500
2018-10-25,4.950000,5.050000,4.810000,5.040000,5.040000,22654400
2018-10-26,4.950000,5.090000,4.730000,4.940000,4.940000,26571100
2018-10-29,4.960000,5.210000,4.880000,5.030000,5.030000,28781400
2018-10-30,5.020000,5.280000,4.990000,5.220000,5.220000,21980900
2018-10-31,5.280000,5.440000,5.210000,5.340000,5.340000,21179600
2018-11-01,5.390000,5.620000,5.350000,5.480000,5.480000,22728500
2018-11-02,5.500000,5.520000,5.310000,5.400000,5.400000,17559500
2018-11-05,5.730000,5.900000,5.600000,5.890000,5.890000,27404100
2018-11-06,5.880000,5.970000,5.730000,5.830000,5.830000,14592500
2018-11-07,5.900000,5.910000,5.620000,5.810000,5.810000,14453800
2018-11-08,5.780000,5.920000,5.700000,5.710000,5.710000,17496800
2018-11-09,5.710000,5.940000,5.620000,5.750000,5.750000,18874300
2018-11-12,5.850000,5.930000,5.720000,5.790000,5.790000,16649500
2018-11-13,5.850000,6.230000,5.770000,5.820000,5.820000,43053000
2018-11-14,6.010000,6.080000,5.530000,5.730000,5.730000,33740700
2018-11-15,5.570000,5.710000,5.420000,5.450000,5.450000,25017500
2018-11-16,5.460000,5.530000,5.290000,5.390000,5.390000,22167700
2018-11-19,5.340000,5.520000,5.320000,5.400000,5.400000,18939500
2018-11-20,5.230000,5.280000,4.970000,5.050000,5.050000,26280300
2018-11-21,5.090000,5.300000,5.080000,5.250000,5.250000,23881700
2018-11-23,5.070000,5.240000,5.050000,5.130000,5.130000,7397800
2018-11-26,5.140000,5.230000,5.000000,5.050000,5.050000,14321100
2018-11-27,5.010000,5.080000,4.830000,4.840000,4.840000,19294700
2018-11-28,4.870000,4.990000,4.760000,4.950000,4.950000,17089500
2018-11-29,4.940000,5.020000,4.840000,4.920000,4.920000,19162900
2018-11-30,4.880000,4.950000,4.810000,4.820000,4.820000,18939100
2018-12-03,4.940000,4.960000,4.540000,4.640000,4.640000,31908400
2018-12-04,4.670000,4.720000,4.480000,4.510000,4.510000,23660600
2018-12-06,4.390000,4.460000,4.280000,4.420000,4.420000,23517700
2018-12-07,4.510000,4.630000,4.370000,4.390000,4.390000,19106800
2018-12-10,4.330000,4.440000,4.200000,4.220000,4.220000,19472100
2018-12-11,4.280000,4.410000,4.230000,4.240000,4.240000,20974000
2018-12-12,4.270000,4.310000,4.060000,4.080000,4.080000,22194900
2018-12-13,4.100000,4.190000,4.050000,4.150000,4.150000,21774400
2018-12-14,4.100000,4.150000,3.790000,3.800000,3.800000,26921900
2018-12-17,3.750000,3.890000,3.610000,3.620000,3.620000,21921700
2018-12-18,3.660000,3.760000,3.630000,3.660000,3.660000,16522000
2018-12-19,3.660000,3.800000,3.540000,3.590000,3.590000,20992300
2018-12-20,3.540000,3.680000,3.430000,3.460000,3.460000,24766100
2018-12-21,3.460000,3.560000,3.420000,3.430000,3.430000,30171000
2018-12-24,3.360000,3.400000,3.240000,3.250000,3.250000,11263100
2018-12-26,3.280000,3.680000,3.230000,3.660000,3.660000,23954200
2018-12-27,3.580000,3.680000,3.480000,3.680000,3.680000,19668200
2018-12-28,3.680000,3.740000,3.490000,3.530000,3.530000,17809100
2018-12-31,3.570000,3.590000,3.370000,3.410000,3.410000,20961700
2019-01-02,3.340000,3.800000,3.320000,3.720000,3.720000,27988900
2019-01-03,3.720000,3.800000,3.550000,3.640000,3.640000,21698500
2019-01-04,3.690000,3.920000,3.670000,3.900000,3.900000,26295100
2019-01-07,3.950000,4.180000,3.870000,4.070000,4.070000,22494000
2019-01-08,4.140000,4.200000,4.050000,4.110000,4.110000,18597100
2019-01-09,4.160000,4.370000,4.120000,4.370000,4.370000,22623800
2019-01-10,4.300000,4.330000,4.120000,4.300000,4.300000,20156500
2019-01-11,4.260000,4.400000,4.230000,4.350000,4.350000,13592300
2019-01-14,4.290000,4.470000,4.290000,4.380000,4.380000,17454500
2019-01-15,4.410000,4.490000,4.340000,4.410000,4.410000,12720900
2019-01-16,4.380000,4.510000,4.360000,4.390000,4.390000,18338200
2019-01-17,4.350000,4.480000,4.310000,4.450000,4.450000,12544500
2019-01-18,4.500000,4.650000,4.470000,4.590000,4.590000,16633700
2019-01-22,4.530000,4.550000,4.260000,4.270000,4.270000,17075600
2019-01-23,4.350000,4.360000,4.140000,4.210000,4.210000,13490100
2019-01-24,4.210000,4.380000,4.170000,4.350000,4.350000,12289400
2019-01-25,4.350000,4.540000,4.340000,4.530000,4.530000,18196000
2019-01-28,4.420000,4.470000,4.360000,4.390000,4.390000,12047600
2019-01-29,4.440000,4.500000,4.390000,4.470000,4.470000,11722200
2019-01-30,4.480000,4.650000,4.450000,4.600000,4.600000,11411900
2019-01-31,4.630000,4.640000,4.320000,4.370000,4.370000,18265700
2019-02-01,4.400000,4.430000,4.320000,4.380000,4.380000,13488100
2019-02-04,4.330000,4.380000,4.210000,4.350000,4.350000,14932400
2019-02-05,4.340000,4.420000,4.230000,4.240000,4.240000,13359200
2019-02-06,4.220000,4.250000,3.900000,3.980000,3.980000,37830700
2019-02-07,3.940000,3.960000,3.640000,3.720000,3.720000,31926100
2019-02-08,3.690000,3.840000,3.690000,3.800000,3.800000,21353900
2019-02-11,3.800000,4.000000,3.780000,3.940000,3.940000,15005200
2019-02-12,4.020000,4.100000,4.000000,4.010000,4.010000,14432800
2019-02-13,4.010000,4.130000,4.000000,4.050000,4.050000,15722500
2019-02-14,4.050000,4.100000,4.000000,4.010000,4.010000,13604400
2019-02-15,4.060000,4.190000,4.020000,4.190000,4.190000,16721800
2019-02-19,4.190000,4.260000,4.160000,4.170000,4.170000,12068800
2019-02-20,4.170000,4.360000,4.160000,4.330000,4.330000,12987500
2019-02-21,4.330000,4.380000,4.260000,4.280000,4.280000,14511300
2019-02-22,4.340000,4.360000,4.200000,4.240000,4.240000,11121200
2019-02-25,4.230000,4.480000,4.220000,4.410000,4.410000,13170600
2019-02-26,4.420000,4.560000,4.310000,4.340000,4.340000,13268100
2019-02-27,4.410000,4.450000,4.280000,4.290000,4.290000,9592600
2019-02-28,4.330000,4.340000,4.190000,4.230000,4.230000,17853100
2019-03-01,4.370000,4.550000,4.340000,4.550000,4.550000,26087100
2019-03-04,4.590000,4.780000,4.560000,4.720000,4.720000,22257600
2019-03-05,4.720000,4.770000,4.600000,4.680000,4.680000,14935300
2019-03-06,4.640000,4.700000,4.550000,4.630000,4.630000,18651000
2019-03-07,4.660000,4.680000,4.410000,4.420000,4.420000,17546200
2019-03-08,4.300000,4.350000,4.190000,4.270000,4.270000,17214300
2019-03-11,4.300000,4.300000,4.130000,4.230000,4.230000,19143700
2019-03-12,4.260000,4.410000,4.250000,4.400000,4.400000,15820000
2019-03-13,4.450000,4.530000,4.370000,4.470000,4.470000,12896900
2019-03-14,4.450000,4.540000,4.420000,4.460000,4.460000,10705200
2019-03-15,4.360000,4.440000,4.280000,4.320000,4.320000,24962000
2019-03-18,4.360000,4.530000,4.320000,4.530000,4.530000,14417200
2019-03-19,4.560000,4.570000,4.340000,4.360000,4.360000,13008200
2019-03-20,4.330000,4.620000,4.330000,4.580000,4.580000,18821900
2019-03-21,4.570000,4.730000,4.560000,4.710000,4.710000,17592100
2019-03-22,4.620000,4.620000,4.420000,4.430000,4.430000,13479800
2019-03-25,4.420000,4.580000,4.380000,4.470000,4.470000,14629400
2019-03-26,4.570000,4.700000,4.540000,4.580000,4.580000,20751400
2019-03-27,4.560000,4.680000,4.470000,4.540000,4.540000,16598000
2019-03-28,4.530000,4.710000,4.520000,4.700000,4.700000,16695500
2019-03-29,4.740000,4.770000,4.650000,4.690000,4.690000,16458800
2019-04-01,4.740000,4.760000,4.620000,4.670000,4.670000,13903500
2019-04-02,4.680000,4.680000,4.550000,4.600000,4.600000,15724400
2019-04-03,4.610000,4.680000,4.420000,4.490000,4.490000,17156900
2019-04-04,4.500000,4.650000,4.470000,4.650000,4.650000,13014500
2019-04-05,4.650000,4.730000,4.600000,4.710000,4.710000,12713000
2019-04-08,4.720000,4.830000,4.720000,4.770000,4.770000,18456500
2019-04-09,4.770000,4.890000,4.680000,4.820000,4.820000,16202400
2019-04-10,4.860000,4.900000,4.680000,4.730000,4.730000,13607500
2019-04-11,4.690000,4.720000,4.440000,4.470000,4.470000,24893500
2019-04-12,4.580000,4.610000,4.510000,4.590000,4.590000,12776900
2019-04-15,4.560000,4.690000,4.500000,4.560000,4.560000,10568300
2019-04-16,4.580000,4.600000,4.510000,4.580000,4.580000,10707000
2019-04-17,4.610000,4.620000,4.400000,4.460000,4.460000,15475900
2019-04-18,4.440000,4.460000,4.130000,4.150000,4.150000,31266200
2019-04-22,4.240000,4.290000,4.040000,4.160000,4.160000,22392200
2019-04-23,4.160000,4.290000,4.120000,4.150000,4.150000,26401600
2019-04-24,4.210000,4.220000,4.120000,4.160000,4.160000,15648300
2019-04-25,4.170000,4.220000,4.020000,4.060000,4.060000,25529100
2019-04-26,4.260000,4.430000,4.070000,4.140000,4.140000,35863100
2019-04-29,4.140000,4.190000,4.030000,4.120000,4.120000,17921600
2019-04-30,4.130000,4.140000,3.940000,3.950000,3.950000,18251400
2019-05-01,3.950000,4.010000,3.850000,3.870000,3.870000,14684500
2019-05-02,3.810000,3.890000,3.750000,3.800000,3.800000,13243500
2019-05-03,3.840000,4.000000,3.820000,3.930000,3.930000,13531300
2019-05-06,3.830000,3.990000,3.810000,3.950000,3.950000,12143100
2019-05-07,3.910000,4.030000,3.890000,4.010000,4.010000,13757200
2019-05-08,4.000000,4.190000,3.990000,4.120000,4.120000,16450900
2019-05-09,4.100000,4.210000,4.030000,4.160000,4.160000,12032000
2019-05-10,4.150000,4.250000,4.090000,4.230000,4.230000,9175300
2019-05-13,4.190000,4.200000,3.920000,3.940000,3.940000,14460300
2019-05-14,4.010000,4.120000,3.990000,4.100000,4.100000,10045400
2019-05-15,4.050000,4.120000,4.000000,4.100000,4.100000,10762000
2019-05-16,4.120000,4.150000,4.010000,4.070000,4.070000,15883900
2019-05-17,4.020000,4.050000,3.890000,3.890000,3.890000,10993900
2019-05-20,3.880000,3.900000,3.780000,3.800000,3.800000,11888000
2019-05-21,3.820000,3.950000,3.790000,3.950000,3.950000,11474400
2019-05-22,3.890000,3.910000,3.760000,3.770000,3.770000,11723700
2019-05-23,3.720000,3.810000,3.560000,3.680000,3.680000,19654600
2019-05-24,3.710000,3.790000,3.660000,3.790000,3.790000,12627900
2019-05-28,3.760000,3.780000,3.570000,3.630000,3.630000,16659900
2019-05-29,3.550000,3.830000,3.540000,3.820000,3.820000,16714200
2019-05-30,3.680000,3.810000,3.560000,3.570000,3.570000,16156000
2019-05-31,3.470000,3.640000,3.450000,3.590000,3.590000,16127300
2019-06-03,3.600000,3.700000,3.560000,3.690000,3.690000,21598000
2019-06-04,3.660000,3.830000,3.650000,3.730000,3.730000,14625700
2019-06-05,3.680000,3.690000,3.360000,3.510000,3.510000,19239000
2019-06-06,3.470000,3.600000,3.440000,3.480000,3.480000,11736000
2019-06-07,3.490000,3.590000,3.360000,3.500000,3.500000,21493200
2019-06-10,3.510000,3.610000,3.370000,3.390000,3.390000,15462300
2019-06-11,3.440000,3.460000,3.280000,3.340000,3.340000,22257400
2019-06-12,3.280000,3.340000,3.110000,3.130000,3.130000,18836500
2019-06-13,3.190000,3.210000,3.050000,3.210000,3.210000,19982900
2019-06-14,3.200000,3.280000,3.110000,3.180000,3.180000,17019300
2019-06-17,3.150000,3.310000,3.120000,3.270000,3.270000,11089500
2019-06-18,3.290000,3.430000,3.270000,3.340000,3.340000,12749600
2019-06-19,3.330000,3.360000,3.180000,3.190000,3.190000,16110300
2019-06-20,3.250000,3.400000,3.150000,3.180000,3.180000,27935400
2019-06-21,3.200000,3.220000,3.110000,3.150000,3.150000,23349400
2019-06-24,3.160000,3.280000,3.160000,3.230000,3.230000,17978200
2019-06-25,3.220000,3.240000,3.020000,3.030000,3.030000,25061700
2019-06-26,3.080000,3.160000,3.030000,3.050000,3.050000,16303800
2019-06-27,3.050000,3.140000,3.020000,3.060000,3.060000,12479000
2019-06-28,3.080000,3.180000,3.050000,3.160000,3.160000,20808600
2019-07-01,3.210000,3.210000,3.040000,3.060000,3.060000,26665400
2019-07-02,3.060000,3.060000,2.850000,2.880000,2.880000,29383300
2019-07-03,2.900000,2.910000,2.830000,2.850000,2.850000,9106200
2019-07-05,2.860000,2.990000,2.860000,2.950000,2.950000,13784800
2019-07-08,2.910000,2.980000,2.810000,2.820000,2.820000,14930500
2019-07-09,2.820000,2.870000,2.770000,2.840000,2.840000,11452100
2019-07-10,2.850000,2.920000,2.810000,2.890000,2.890000,15544000
2019-07-11,2.900000,2.920000,2.680000,2.700000,2.700000,25544300
2019-07-12,2.730000,2.740000,2.630000,2.720000,2.720000,21877700
2019-07-15,2.720000,2.740000,2.600000,2.630000,2.630000,14540100
2019-07-16,2.630000,2.660000,2.490000,2.540000,2.540000,14502500
2019-07-17,2.550000,2.570000,2.380000,2.420000,2.420000,20559500
